Week Ending,Provider State,Residents Total Admissions COVID-19,Residents Total Confirmed COVID-19,Residents Total Suspected COVID-19,Residents Total All Deaths,Residents Total COVID-19 Deaths,Number of All Beds,Total Number of Occupied Beds,COVID-19 Point-of-Care Tests Performed on Residents Since Last Report,COVID-19 Point-of-Care Tests Performed on Staff and/or Personnel Since Last Report,Staff Total Confirmed COVID-19,Staff Total Suspected COVID-19,Staff Total COVID-19 Deaths,Number of Ventilators in Facility,Number of Ventilators in Use for COVID-19,"Total Resident Confirmed COVID-19 Cases Per 1,000 Residents","Total Resident COVID-19 Deaths Per 1,000 Residents",Total Residents COVID-19 Deaths as a Percentage of Confirmed COVID-19 Cases
2020-10-18,TN,1638.0,5094.0,2119.0,5602.0,778.0,35927.0,24623.0,3730.0,13041.0,5568.0,2165.0,8.0,199.0,48.0,68004.49999999997,10694.099999999999,3527.099999999998
2020-10-18,TX,6848.0,22602.0,7117.0,12982.0,4008.0,131287.0,75987.0,11299.0,45262.0,17530.0,6533.0,76.0,439.0,129.0,361699.7999999997,68707.99999999997,17798.099999999984
2020-10-18,UT,750.0,791.0,598.0,601.0,164.0,7713.0,4997.0,690.0,7887.0,1064.0,803.0,2.0,139.0,15.0,15209.1,3193.7999999999993,1304.7999999999995
2020-10-18,VA,1569.0,5213.0,3108.0,4049.0,1098.0,31348.0,24210.0,4773.0,15614.0,3746.0,3201.0,19.0,134.0,37.0,60562.80000000001,13000.799999999987,6324.499999999999
2020-10-18,VT,24.0,100.0,326.0,469.0,33.0,2938.0,2206.0,78.0,258.0,71.0,515.0,0.0,9.0,0.0,1205.5,382.7,68.0
2020-10-18,WA,1059.0,2232.0,1851.0,2408.0,521.0,18822.0,13280.0,859.0,2985.0,1750.0,2295.0,8.0,167.0,0.0,36148.599999999984,8352.000000000002,2597.899999999999
2020-10-18,WI,985.0,1956.0,2085.0,4843.0,328.0,27828.0,19378.0,4088.0,11185.0,2854.0,5138.0,7.0,141.0,0.0,33990.80000000001,5537.699999999999,2351.0000000000005
2020-10-18,WV,185.0,1094.0,1120.0,1764.0,165.0,10519.0,8719.0,370.0,1929.0,840.0,1141.0,1.0,0.0,0.0,16565.599999999995,2515.7000000000003,530.1999999999999
2020-10-18,WY,28.0,124.0,116.0,353.0,11.0,2897.0,2114.0,79.0,184.0,146.0,298.0,1.0,0.0,0.0,1799.4,138.7,128.0
2020-10-25,AK,23.0,33.0,55.0,62.0,3.0,830.0,665.0,1.0,10.0,94.0,206.0,0.0,0.0,0.0,889.4,65.1,35.5
2020-10-25,AL,1741.0,7589.0,3036.0,4403.0,1243.0,26397.0,19501.0,2939.0,8876.0,6432.0,3990.0,26.0,30.0,0.0,87150.59999999998,14606.7,2925.600000000002
2020-10-25,AR,664.0,4760.0,2591.0,3069.0,818.0,23504.0,14766.0,1191.0,5553.0,3905.0,2029.0,14.0,0.0,0.0,77280.50000000003,14791.700000000003,3054.7000000000007
2020-10-25,AZ,2522.0,3075.0,1744.0,2319.0,632.0,15732.0,10080.0,1131.0,3649.0,2491.0,1948.0,5.0,316.0,12.0,42010.2,8466.400000000001,3545.099999999999
2020-10-25,CA,13549.0,24275.0,29965.0,15910.0,4593.0,114812.0,86855.0,2325.0,7095.0,19928.0,13074.0,100.0,3096.0,338.0,323426.29999999976,64190.899999999965,24615.100000000002
2020-10-25,CO,805.0,1887.0,1347.0,2845.0,578.0,20059.0,14703.0,715.0,1555.0,1757.0,1577.0,6.0,21.0,3.0,27695.4,8541.999999999998,4219.3
2020-10-25,CT,2812.0,6759.0,2879.0,5315.0,1916.0,24383.0,18095.0,989.0,808.0,3372.0,1540.0,14.0,45.0,0.0,75763.60000000002,21408.0,5332.1
2020-10-25,DC,357.0,501.0,335.0,322.0,95.0,2584.0,1966.0,3.0,2.0,357.0,111.0,6.0,18.0,0.0,4461.2,1085.1999999999998,347.6
2020-10-25,DE,400.0,1024.0,478.0,729.0,263.0,4826.0,3479.0,763.0,283.0,756.0,422.0,1.0,6.0,0.0,10964.699999999997,2750.7999999999997,1133.3999999999999
2020-10-25,FL,9865.0,17974.0,7713.0,11541.0,3334.0,80725.0,62554.0,9296.0,18625.0,20121.0,6751.0,63.0,243.0,38.0,201341.59999999986,41737.200000000004,12480.7
2020-10-25,GA,3187.0,10316.0,5161.0,5824.0,1941.0,38184.0,27453.0,5809.0,15840.0,7150.0,3870.0,23.0,100.0,6.0,133140.7,26015.700000000004,9429.199999999999
2020-10-25,GU,0.0,0.0,1.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,HI,55.0,222.0,595.0,429.0,59.0,4201.0,3248.0,245.0,2387.0,176.0,590.0,2.0,110.0,20.0,2759.5,870.4,278.8
2020-10-25,IA,797.0,3678.0,3145.0,4138.0,788.0,28435.0,20118.0,8603.0,26579.0,3864.0,5827.0,20.0,109.0,3.0,78789.79999999997,16882.8,4835.699999999999
2020-10-25,ID,176.0,885.0,455.0,580.0,122.0,5939.0,3678.0,811.0,2579.0,1016.0,934.0,0.0,25.0,0.0,17761.0,2651.4000000000005,453.7
2020-10-25,IL,6379.0,14212.0,7001.0,11822.0,3473.0,85726.0,56622.0,2773.0,7126.0,11077.0,6767.0,50.0,379.0,38.0,181667.69999999992,43244.299999999996,16836.1
2020-10-25,IN,1803.0,7628.0,2953.0,6146.0,2167.0,49900.0,33382.0,7994.0,21305.0,6206.0,3070.0,27.0,191.0,0.0,119279.09999999998,36038.4,10726.400000000005
2020-10-25,KS,662.0,2162.0,1690.0,2523.0,441.0,20657.0,15421.0,2876.0,14016.0,2522.0,3227.0,3.0,25.0,0.0,44346.40000000001,9402.700000000003,3622.199999999999
2020-10-25,KY,1418.0,4729.0,1690.0,3498.0,820.0,26423.0,20307.0,1301.0,1245.0,3844.0,2149.0,11.0,260.0,0.0,65832.40000000001,11929.699999999997,2670.099999999999
2020-10-25,LA,2602.0,8352.0,1393.0,5428.0,1888.0,33498.0,22139.0,440.0,702.0,6535.0,1464.0,34.0,159.0,22.0,93095.09999999998,20991.39999999999,9145.600000000006
2020-10-25,MA,4595.0,10959.0,4520.0,8349.0,3608.0,42411.0,30765.0,532.0,487.0,6806.0,2243.0,22.0,110.0,7.0,133312.90000000002,43287.90000000002,20724.199999999986
2020-10-25,MD,2310.0,5593.0,1859.0,4770.0,1297.0,27140.0,20416.0,453.0,954.0,4064.0,1722.0,26.0,338.0,0.0,58409.39999999999,13724.599999999999,6305.900000000001
2020-10-25,ME,65.0,300.0,695.0,1128.0,55.0,6614.0,5399.0,89.0,209.0,232.0,1154.0,0.0,6.0,0.0,4748.8,878.5999999999999,258.79999999999995
2020-10-25,MI,3250.0,5172.0,3198.0,13536.0,1683.0,39622.0,31377.0,2659.0,4748.0,5663.0,8395.0,35.0,252.0,0.0,68037.09999999996,22220.299999999996,12487.700000000003
2020-10-25,MN,1432.0,3246.0,2584.0,4808.0,932.0,27328.0,21027.0,1321.0,4696.0,3905.0,6678.0,20.0,52.0,37.0,49844.199999999975,14740.6,4645.700000000001
2020-10-25,MO,1669.0,9175.0,2959.0,6064.0,1395.0,54416.0,34017.0,9101.0,22714.0,6804.0,3727.0,20.0,3.0,0.0,138014.59999999995,20529.20000000002,5979.100000000001
2020-10-25,MS,862.0,5366.0,2507.0,2550.0,1039.0,17832.0,13644.0,3546.0,10726.0,4098.0,2510.0,30.0,31.0,3.0,80270.60000000002,16159.999999999998,3372.499999999999
2020-10-25,MT,110.0,369.0,264.0,535.0,60.0,5757.0,3327.0,825.0,2020.0,438.0,807.0,2.0,0.0,0.0,7828.299999999999,1529.7000000000003,402.4
2020-10-25,NC,2324.0,8208.0,3805.0,6720.0,1559.0,44594.0,32073.0,2993.0,9218.0,6092.0,3736.0,35.0,70.0,18.0,109099.50000000007,22163.800000000003,7951.0
2020-10-25,ND,139.0,914.0,363.0,1194.0,203.0,5685.0,4598.0,31.0,66.0,1672.0,1789.0,7.0,0.0,0.0,17443.600000000006,4106.3,980.0
2020-10-25,NE,419.0,1323.0,1065.0,2227.0,286.0,14470.0,9847.0,6236.0,20878.0,1634.0,2783.0,2.0,28.0,0.0,28877.2,6238.200000000001,1589.5
2020-10-25,NH,229.0,1131.0,1006.0,1475.0,293.0,7331.0,5757.0,200.0,136.0,632.0,1327.0,2.0,15.0,0.0,12167.8,3192.2,637.9999999999999
2020-10-25,NJ,6381.0,13160.0,3975.0,9272.0,4203.0,51514.0,34586.0,996.0,1309.0,8051.0,2211.0,102.0,406.0,38.0,130982.70000000007,42260.69999999996,16191.599999999993
2020-10-25,NM,500.0,798.0,211.0,984.0,198.0,6775.0,4711.0,359.0,431.0,680.0,243.0,2.0,2.0,0.0,11256.100000000002,3154.3999999999996,1207.6000000000001
2020-10-25,NV,962.0,1319.0,1233.0,788.0,216.0,6673.0,4953.0,577.0,1961.0,1190.0,1018.0,6.0,201.0,35.0,16852.800000000003,2914.2999999999997,620.4000000000001
2020-10-25,NY,10053.0,13961.0,7576.0,17099.0,4735.0,111900.0,89519.0,4582.0,11212.0,16050.0,4354.0,56.0,1647.0,203.0,95929.0000000001,30900.699999999997,27124.899999999976
2020-10-25,OH,4073.0,11221.0,5430.0,12711.0,2405.0,84451.0,63613.0,11021.0,18328.0,8724.0,4703.0,27.0,574.0,72.0,173402.2999999998,37810.69999999998,14176.499999999996
2020-10-25,OK,1053.0,3233.0,1487.0,2508.0,484.0,27559.0,15998.0,3063.0,14510.0,2658.0,2181.0,14.0,63.0,11.0,62372.600000000006,9285.8,2618.8000000000015
2020-10-25,OR,543.0,514.0,865.0,2140.0,112.0,9348.0,6552.0,563.0,3831.0,597.0,1116.0,0.0,6.0,0.0,9927.0,2126.9,453.3
2020-10-25,PA,4753.0,15092.0,10489.0,26457.0,4131.0,85297.0,64317.0,5145.0,11330.0,9252.0,9107.0,26.0,333.0,29.0,154669.89999999997,43508.200000000055,15497.900000000001
2020-10-25,PR,3.0,10.0,3.0,3.0,0.0,182.0,71.0,3.0,4.0,21.0,13.0,0.0,0.0,0.0,717.0999999999999,0.0,0.0
2020-10-25,RI,736.0,1972.0,744.0,1453.0,589.0,8397.0,6223.0,94.0,63.0,1250.0,582.0,7.0,15.0,0.0,23269.9,6907.300000000001,1621.7999999999997
2020-10-25,SC,1942.0,5962.0,2878.0,3752.0,1081.0,19943.0,15088.0,3336.0,10303.0,3983.0,2641.0,17.0,22.0,0.0,72490.19999999995,13084.299999999992,4283.899999999998
2020-10-25,SD,189.0,762.0,540.0,1042.0,187.0,6510.0,5162.0,2100.0,4944.0,1030.0,1388.0,4.0,5.0,4.0,18525.4,4580.799999999999,1066.5
2020-10-25,TN,1753.0,5531.0,2189.0,5831.0,835.0,35927.0,23940.0,4515.0,16824.0,5885.0,2241.0,11.0,198.0,47.0,74491.40000000007,11822.500000000004,4112.9
2020-10-25,TX,7092.0,23490.0,7203.0,13368.0,4100.0,131619.0,76146.0,13305.0,47143.0,18230.0,6654.0,77.0,429.0,129.0,380726.1999999999,83298.90000000004,18096.100000000002
2020-10-25,UT,795.0,875.0,604.0,631.0,171.0,7713.0,5047.0,1669.0,8079.0,1197.0,822.0,3.0,139.0,0.0,16712.9,3283.6,1618.8999999999996
2020-10-25,VA,1604.0,5489.0,3175.0,4178.0,1139.0,31348.0,24172.0,4350.0,14608.0,3920.0,3295.0,19.0,136.0,40.0,63849.50000000005,13488.700000000003,6416.000000000002
2020-10-25,VT,24.0,101.0,330.0,486.0,33.0,2938.0,2192.0,37.0,37.0,72.0,537.0,0.0,9.0,0.0,1248.3,392.6,68.0
2020-10-25,WA,1090.0,2308.0,1907.0,2518.0,529.0,18822.0,13371.0,842.0,4554.0,1827.0,2355.0,8.0,168.0,0.0,36710.900000000016,8336.5,2461.2000000000003
2020-10-25,WI,1052.0,2447.0,2188.0,5037.0,397.0,27828.0,19249.0,4203.0,11640.0,3381.0,5473.0,8.0,140.0,0.0,44242.90000000001,7068.699999999999,2675.6
2020-10-25,WV,191.0,1290.0,1144.0,1829.0,183.0,10519.0,8725.0,466.0,1560.0,961.0,1194.0,1.0,0.0,0.0,19661.8,2785.3,567.0
2020-10-25,WY,35.0,184.0,143.0,378.0,25.0,2897.0,2089.0,153.0,372.0,187.0,333.0,3.0,0.0,0.0,2509.4,349.19999999999993,223.6
2020-11-01,AK,25.0,34.0,56.0,67.0,3.0,830.0,663.0,3.0,12.0,106.0,225.0,0.0,0.0,0.0,929.6,67.7,35.5
2020-11-01,AL,1815.0,7865.0,3069.0,4535.0,1273.0,26456.0,19604.0,4964.0,10607.0,6656.0,4068.0,26.0,25.0,1.0,91069.89999999995,15163.000000000013,3000.600000000002
2020-11-01,AR,713.0,5326.0,2686.0,3237.0,901.0,23654.0,14736.0,761.0,5224.0,4297.0,2118.0,14.0,0.0,0.0,87383.00000000003,16530.199999999993,3060.7000000000003
2020-11-01,AZ,2578.0,3166.0,1759.0,2368.0,636.0,15702.0,10099.0,1826.0,5882.0,2574.0,1987.0,5.0,321.0,12.0,42966.70000000001,8485.6,3536.3
2020-11-01,CA,13833.0,24554.0,30569.0,16229.0,4643.0,114812.0,87126.0,1788.0,6923.0,20310.0,13309.0,100.0,3110.0,331.0,325434.4,64785.50000000004,24392.4
2020-11-01,CO,844.0,2219.0,1459.0,2962.0,602.0,20058.0,14594.0,911.0,1541.0,1961.0,1658.0,7.0,21.0,3.0,31959.300000000003,8825.200000000003,4784.4
2020-11-01,CT,2877.0,6844.0,2900.0,5412.0,1935.0,24383.0,18070.0,1003.0,1067.0,3460.0,1582.0,15.0,46.0,0.0,77794.70000000004,21739.5,5315.999999999999
2020-11-01,DC,357.0,503.0,336.0,328.0,95.0,2604.0,1953.0,10.0,16.0,370.0,113.0,6.0,16.0,0.0,4534.9,1111.6000000000001,347.6
2020-11-01,DE,428.0,1068.0,488.0,750.0,267.0,4826.0,3455.0,535.0,120.0,777.0,442.0,1.0,6.0,0.0,11531.5,2799.9000000000005,1037.8999999999999
2020-11-01,FL,10050.0,18235.0,7830.0,11827.0,3366.0,80521.0,62694.0,10019.0,20399.0,20475.0,6831.0,63.0,242.0,40.0,201343.29999999993,41520.50000000004,12370.699999999997
2020-11-01,GA,3257.0,10561.0,5205.0,6014.0,1977.0,38182.0,27445.0,5427.0,16421.0,7329.0,3920.0,25.0,100.0,6.0,135715.79999999996,26411.299999999996,9656.500000000002
2020-11-01,GU,0.0,0.0,1.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,HI,58.0,222.0,612.0,442.0,59.0,4201.0,3209.0,371.0,2194.0,177.0,604.0,2.0,83.0,41.0,2760.4,863.0,278.8
2020-11-01,IA,866.0,4184.0,3280.0,4321.0,847.0,28373.0,19999.0,10697.0,30319.0,4328.0,6071.0,20.0,109.0,3.0,89527.49999999993,18565.1,5084.299999999999
2020-11-01,ID,195.0,921.0,460.0,599.0,133.0,5939.0,3678.0,617.0,2409.0,1104.0,963.0,0.0,25.0,0.0,18517.600000000006,2893.2000000000003,462.0000000000001
2020-11-01,IL,6626.0,15201.0,7270.0,12223.0,3610.0,85115.0,56547.0,2553.0,8869.0,12040.0,7107.0,52.0,396.0,53.0,197494.79999999978,45723.5,16750.199999999986
2020-11-01,IN,1926.0,8389.0,3096.0,6421.0,2308.0,49853.0,33152.0,9280.0,23234.0,6788.0,3253.0,29.0,197.0,5.0,132710.69999999998,38380.79999999997,10801.100000000002
2020-11-01,KS,692.0,2402.0,1755.0,2611.0,470.0,20612.0,15299.0,4155.0,15856.0,2817.0,3366.0,3.0,25.0,0.0,49156.00000000003,9983.599999999999,3423.4
2020-11-01,KY,1490.0,5285.0,1751.0,3705.0,915.0,26423.0,20225.0,1575.0,1374.0,4179.0,2222.0,11.0,260.0,0.0,75257.5,13053.799999999997,2801.899999999999
2020-11-01,LA,2629.0,8431.0,1404.0,5549.0,1908.0,33498.0,21978.0,411.0,490.0,6615.0,1479.0,34.0,159.0,17.0,94329.89999999995,21297.299999999992,9204.6
2020-11-01,MA,4687.0,11042.0,4585.0,8521.0,3623.0,42361.0,30644.0,585.0,306.0,6929.0,2302.0,22.0,110.0,8.0,133765.80000000008,43408.80000000001,20197.299999999996
2020-11-01,MD,2360.0,5679.0,1870.0,4895.0,1308.0,27134.0,20399.0,513.0,831.0,4146.0,1762.0,28.0,338.0,0.0,59281.600000000006,13789.099999999999,6263.699999999999
2020-11-01,ME,65.0,307.0,715.0,1169.0,55.0,6614.0,5395.0,129.0,279.0,238.0,1219.0,0.0,6.0,0.0,4834.5999999999985,873.8000000000001,237.70000000000005
2020-11-01,MI,3386.0,5497.0,3326.0,13979.0,1767.0,39827.0,31303.0,3214.0,6183.0,6060.0,8679.0,35.0,252.0,6.0,76012.40000000005,23529.89999999999,12478.699999999999
2020-11-01,MN,1510.0,3562.0,2727.0,4997.0,986.0,27328.0,20966.0,1650.0,4638.0,4389.0,7047.0,21.0,52.0,36.0,55744.30000000002,15883.499999999998,5015.800000000001
2020-11-01,MO,1840.0,10130.0,3087.0,6347.0,1529.0,54416.0,33844.0,9151.0,23027.0,7528.0,3873.0,21.0,3.0,0.0,152709.49999999985,22920.100000000013,6602.500000000004
2020-11-01,MS,903.0,5530.0,2540.0,2625.0,1049.0,17832.0,13643.0,4113.0,11064.0,4208.0,2529.0,30.0,31.0,3.0,82288.30000000006,16144.899999999998,3356.6000000000013
2020-11-01,MT,130.0,419.0,288.0,567.0,76.0,5701.0,3255.0,656.0,1725.0,519.0,845.0,2.0,0.0,0.0,8934.199999999999,1833.8999999999996,537.0000000000001
2020-11-01,NC,2437.0,8643.0,3880.0,6997.0,1632.0,44354.0,31816.0,3288.0,10433.0,6449.0,3848.0,35.0,70.0,18.0,115531.50000000001,23358.999999999996,8005.500000000001
2020-11-01,ND,173.0,1073.0,411.0,1253.0,228.0,5685.0,4615.0,72.0,76.0,1925.0,1868.0,7.0,0.0,0.0,19748.599999999995,4695.900000000001,983.0999999999999
2020-11-01,NE,452.0,1545.0,1118.0,2323.0,317.0,14540.0,9773.0,8275.0,23451.0,1889.0,2924.0,2.0,28.0,0.0,35220.6,7336.000000000001,1576.6999999999996
2020-11-01,NH,230.0,1139.0,1023.0,1518.0,296.0,7331.0,5782.0,395.0,275.0,648.0,1376.0,2.0,15.0,0.0,12332.299999999997,3275.2999999999993,645.6999999999998
2020-11-01,NJ,6515.0,13281.0,4003.0,9408.0,4215.0,51655.0,34654.0,912.0,2028.0,8219.0,2235.0,103.0,401.0,39.0,132028.10000000003,42555.30000000001,16363.099999999997
2020-11-01,NM,522.0,942.0,244.0,1017.0,204.0,6784.0,4670.0,786.0,934.0,791.0,271.0,2.0,2.0,0.0,13151.400000000003,3383.1,1830.3000000000002
2020-11-01,NV,999.0,1371.0,1245.0,815.0,223.0,6894.0,4948.0,769.0,2483.0,1226.0,1031.0,6.0,203.0,37.0,17250.700000000004,3112.0999999999985,656.3999999999999
2020-11-01,NY,10127.0,14195.0,7613.0,17586.0,4761.0,111744.0,89475.0,4791.0,10512.0,16418.0,4398.0,56.0,1648.0,203.0,98339.59999999999,31056.499999999985,26927.199999999986
2020-11-01,OH,4273.0,12328.0,5689.0,13158.0,2494.0,84062.0,63042.0,14285.0,25705.0,9553.0,4906.0,27.0,566.0,67.0,189719.1999999999,38891.30000000001,14420.399999999992
2020-11-01,OK,1133.0,3525.0,1533.0,2642.0,540.0,27441.0,15928.0,3726.0,15688.0,2936.0,2237.0,18.0,61.0,3.0,68086.89999999997,10639.699999999999,2760.4000000000015
2020-11-01,OR,559.0,533.0,878.0,2266.0,114.0,9348.0,6542.0,566.0,3000.0,629.0,1129.0,1.0,6.0,0.0,10193.9,2174.5,390.8
2020-11-01,PA,4891.0,15742.0,10773.0,27405.0,4214.0,85244.0,64131.0,5414.0,10883.0,9782.0,9521.0,26.0,315.0,77.0,161265.89999999982,44516.59999999996,15589.799999999997
2020-11-01,PR,3.0,10.0,3.0,3.0,0.0,153.0,56.0,11.0,16.0,21.0,14.0,0.0,0.0,0.0,647.5,0.0,0.0
2020-11-01,RI,749.0,2019.0,782.0,1479.0,593.0,8397.0,6204.0,105.0,79.0,1302.0,607.0,7.0,15.0,0.0,24023.09999999999,6967.500000000001,1627.3999999999999
2020-11-01,SC,2004.0,6120.0,2899.0,3845.0,1104.0,19943.0,15064.0,3704.0,10384.0,4102.0,2684.0,20.0,38.0,0.0,74258.0,13559.499999999998,4267.799999999999
2020-11-01,SD,201.0,1031.0,586.0,1115.0,220.0,6510.0,5121.0,2435.0,4725.0,1264.0,1465.0,4.0,5.0,4.0,24351.2,5328.799999999999,1150.0999999999997
2020-11-01,TN,1857.0,5961.0,2252.0,6060.0,914.0,35927.0,23883.0,5689.0,21820.0,6301.0,2316.0,11.0,200.0,46.0,80821.29999999999,12915.000000000002,5349.7
2020-11-01,TX,7444.0,24652.0,7279.0,13789.0,4238.0,131655.0,76099.0,15811.0,48636.0,19050.0,6796.0,78.0,429.0,112.0,388280.6999999999,67268.40000000002,17944.70000000001
2020-11-01,UT,872.0,967.0,611.0,656.0,179.0,7711.0,5433.0,2322.0,9248.0,1307.0,842.0,4.0,139.0,0.0,19543.4,3730.899999999999,1764.2
2020-11-01,VA,1665.0,5808.0,3281.0,4337.0,1185.0,31348.0,24137.0,3830.0,14740.0,4168.0,3400.0,19.0,136.0,35.0,68895.3,14152.999999999998,6459.799999999999
2020-11-01,VT,25.0,101.0,338.0,502.0,33.0,2938.0,2163.0,16.0,143.0,73.0,554.0,0.0,9.0,0.0,1255.6000000000001,392.6,68.0
2020-11-01,WA,1119.0,2393.0,1951.0,2702.0,544.0,18822.0,13288.0,1199.0,4564.0,1899.0,2448.0,8.0,168.0,14.0,37191.0,8469.400000000001,2465.3000000000006
2020-11-01,WI,1161.0,3080.0,2297.0,5272.0,504.0,27669.0,18815.0,4770.0,10354.0,4077.0,5798.0,9.0,140.0,0.0,61558.10000000001,10545.699999999993,3299.0000000000005
2020-11-01,WV,199.0,1461.0,1189.0,1890.0,194.0,10519.0,8683.0,703.0,1851.0,1071.0,1247.0,1.0,0.0,0.0,21626.899999999998,2999.9000000000005,640.6999999999999
2020-11-01,WY,45.0,248.0,167.0,400.0,40.0,2897.0,2099.0,90.0,201.0,255.0,358.0,3.0,0.0,0.0,3310.9,512.7,224.20000000000002
2020-11-08,AK,27.0,34.0,60.0,69.0,3.0,830.0,650.0,4.0,15.0,117.0,244.0,0.0,0.0,0.0,992.4,77.5,35.5
2020-11-08,AL,1884.0,8098.0,3108.0,4655.0,1310.0,26456.0,19544.0,4996.0,10509.0,6878.0,4135.0,26.0,25.0,1.0,93485.19999999997,15668.699999999999,2996.0000000000005
2020-11-08,AR,744.0,5696.0,2731.0,3380.0,975.0,23511.0,14522.0,1149.0,4467.0,4583.0,2167.0,14.0,0.0,0.0,94078.10000000003,18123.300000000007,3187.2000000000007
2020-11-08,AZ,2631.0,3247.0,1795.0,2433.0,647.0,15702.0,10025.0,2617.0,7562.0,2664.0,2044.0,6.0,319.0,14.0,44154.8,8608.4,3681.2000000000003
2020-11-08,CA,13943.0,24756.0,31019.0,16387.0,4664.0,114880.0,86906.0,612.0,2182.0,20469.0,13400.0,100.0,3132.0,352.0,328597.59999999986,63060.50000000006,24407.4
2020-11-08,CO,891.0,2499.0,1528.0,3098.0,655.0,19826.0,14167.0,1204.0,1657.0,2275.0,1770.0,7.0,20.0,3.0,39866.70000000002,9975.399999999996,4790.300000000002
2020-11-08,CT,2971.0,6972.0,2962.0,5514.0,1958.0,24383.0,18048.0,1745.0,1298.0,3585.0,1644.0,15.0,46.0,0.0,82565.09999999998,22492.09999999998,5454.200000000001
2020-11-08,DC,363.0,504.0,336.0,336.0,95.0,2604.0,1947.0,8.0,1.0,371.0,114.0,6.0,16.0,0.0,4794.700000000001,1228.1000000000001,347.59999999999997
2020-11-08,DE,444.0,1105.0,504.0,780.0,275.0,4826.0,3448.0,558.0,135.0,809.0,453.0,1.0,6.0,0.0,12239.9,2898.7999999999993,1026.8999999999999
2020-11-08,FL,10241.0,18578.0,7901.0,12099.0,3394.0,80437.0,62945.0,9678.0,19096.0,20837.0,6942.0,64.0,240.0,39.0,202718.90000000008,37712.19999999999,12324.900000000007
2020-11-08,GA,3327.0,10861.0,5243.0,6190.0,2018.0,38057.0,28311.0,6100.0,17081.0,7534.0,3964.0,25.0,98.0,7.0,141419.10000000003,26775.50000000001,9644.200000000006
2020-11-08,GU,0.0,0.0,1.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,HI,58.0,222.0,623.0,455.0,59.0,4019.0,3071.0,157.0,1311.0,177.0,618.0,2.0,62.0,20.0,2751.0000000000005,864.9,278.8
2020-11-08,IA,964.0,4859.0,3368.0,4515.0,928.0,28203.0,19780.0,12246.0,31746.0,5062.0,6339.0,20.0,109.0,4.0,103114.50000000001,20199.100000000002,5129.599999999999
2020-11-08,ID,203.0,960.0,466.0,621.0,139.0,5914.0,3665.0,878.0,2837.0,1176.0,987.0,0.0,25.0,0.0,19568.299999999996,2997.5000000000005,460.20000000000005
2020-11-08,IL,6931.0,16330.0,7614.0,12579.0,3742.0,85129.0,56316.0,3530.0,11227.0,13056.0,7401.0,54.0,376.0,55.0,216470.3999999997,48340.900000000016,16953.19999999999
2020-11-08,IN,2070.0,9245.0,3327.0,6777.0,2433.0,49721.0,33074.0,11546.0,26335.0,7560.0,3530.0,32.0,193.0,4.0,149329.69999999992,40826.10000000002,18740.600000000002
2020-11-08,KS,748.0,2783.0,1857.0,2718.0,519.0,20388.0,15071.0,5322.0,17037.0,3194.0,3541.0,3.0,25.0,0.0,57353.399999999994,11152.299999999994,3714.2999999999993
2020-11-08,KY,1573.0,5807.0,1814.0,3880.0,975.0,26423.0,20100.0,1986.0,1869.0,4610.0,2300.0,11.0,260.0,1.0,82178.40000000002,13990.300000000001,2917.1000000000004
2020-11-08,LA,2651.0,8504.0,1408.0,5687.0,1926.0,33498.0,22045.0,212.0,760.0,6738.0,1505.0,35.0,160.0,18.0,95462.69999999995,21526.10000000001,9170.500000000007
2020-11-08,MA,4789.0,11148.0,4634.0,8679.0,3637.0,42361.0,30672.0,409.0,368.0,7050.0,2374.0,22.0,110.0,8.0,135091.60000000003,43630.00000000003,20263.399999999994
2020-11-08,MD,2402.0,5813.0,1896.0,5009.0,1326.0,27136.0,20403.0,694.0,1396.0,4270.0,1799.0,28.0,339.0,0.0,60517.399999999994,13852.200000000004,6255.200000000003
2020-11-08,ME,75.0,338.0,728.0,1209.0,56.0,6614.0,5381.0,263.0,870.0,258.0,1292.0,0.0,6.0,0.0,5499.3,890.3000000000001,254.39999999999998
2020-11-08,MI,3536.0,5965.0,3473.0,14400.0,1825.0,39809.0,30956.0,2921.0,5571.0,6608.0,8982.0,36.0,227.0,6.0,85272.80000000005,24564.0,12477.500000000004
2020-11-08,MN,1631.0,3993.0,2840.0,5186.0,1050.0,27325.0,20693.0,1832.0,5370.0,5009.0,7484.0,22.0,53.0,35.0,66011.50000000003,16860.4,5263.999999999999
2020-11-08,MO,2018.0,11208.0,3215.0,6644.0,1680.0,54296.0,33537.0,10915.0,22202.0,8308.0,4002.0,23.0,0.0,0.0,170223.3,25706.099999999995,6747.400000000004
2020-11-08,MS,940.0,5758.0,2556.0,2706.0,1074.0,17832.0,13650.0,4238.0,11325.0,4402.0,2546.0,30.0,31.0,3.0,85520.90000000007,16456.10000000001,3317.899999999999
2020-11-08,MT,139.0,505.0,295.0,592.0,88.0,5701.0,3193.0,1083.0,2299.0,599.0,874.0,2.0,0.0,0.0,10883.999999999998,2217.8999999999996,549.0000000000001
